metric,technique,F_med,R2_med,p_med,stars_med,F_main,R2_main,p_main,stars_main,prop_p_lt_0.05,df
Gower (sqrt→z),Rarefied,5.081088066818051,0.6287628627240963,0.007,**,9.607501431230082,0.4899911120714045,0.001,**,1,2
Gower (sqrt→z),Rarefied,5.081088066818051,0.6287628627240963,0.007,**,9.607501431230082,0.4899911120714045,0.001,**,1,2
Gower (sqrt→z),Rarefied,5.081088066818051,0.6287628627240963,0.007,**,9.607501431230082,0.4899911120714045,0.001,**,1,2
Gower (sqrt→z),Rarefied,5.081088066818051,0.6287628627240963,0.007,**,9.607501431230082,0.4899911120714045,0.001,**,1,2
Gower (sqrt→z),Rarefied,5.081088066818051,0.6287628627240963,0.007,**,9.607501431230082,0.4899911120714045,0.001,**,1,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
